Crime_ID,City,Date,Time,Crime_Type,Location,Latitude,Longitude,Crime_Severity,Police_Response_Time_Minutes,Resolved,Suspect_Arrested,Ride_Time
3085,Mumbai,2023-04-27,19:32,Harassment,Lajpat Nagar,27.34825143,76.35915716,,39,1,1,08:51
3087,Mumbai,2023-02-09,07:28,Burglary,Karol Bagh,23.6920814,76.38319213,7,29,1,1,20:01
3088,Mumbai,2024-12-25,08:21,Harassment,Bandra,21.0454879,76.97216965,3,10,0,1,21:04
3089,Mumbai,2024-06-21,10:26,Fraud,Saket,20.22157689,76.47572771,1,51,1,1,19:31
3090,Mumbai,2023-03-25,02:05,Harassment,Lajpat Nagar,26.95038236,75.78412313,2,16,0,0,13:44
3091,Mumbai,2024-04-05,08:59,Fraud,Lajpat Nagar,21.94263043,74.56179837,3,34,0,1,05:07
3092,Mumbai,2024-07-14,01:44,Harassment,Bandra,28.02065302,77.41270385,9,31,1,0,06:17
3094,Mumbai,2024-01-15,23:18,Harassment,Bandra,19.84281795,74.39013193,4,41,1,1,02:25
3096,Mumbai,2023-02-11,17:26,Assault,Saket,27.82268815,73.74422914,9,5,0,1,12:04
3097,Mumbai,2024-07-25,23:02,Fraud,Andheri,27.67845986,75.26236041,3,33,0,1,10:09
3099,Mumbai,2024-01-22,00:49,Fraud,Juhu,22.83894429,73.32741209,8,19,1,1,13:49
3104,Mumbai,2024-09-20,23:02,Assault,Karol Bagh,29.15458276,75.44317664,1,1,1,1,08:57
3105,Mumbai,2023-12-13,16:44,Fraud,Connaught Place,21.9629261,72.88429961,9,36,1,1,14:02
3107,Mumbai,2024-12-12,23:08,Theft,Andheri,26.37290056,74.4605381,6,28,0,1,16:06
3108,Mumbai,2024-04-10,13:49,Harassment,Colaba,24.09862628,76.84927698,2,48,0,1,00:06
3110,Mumbai,2024-07-24,06:55,Fraud,Colaba,21.99784286,73.33786485,4,5,1,1,22:06
3113,Mumbai,2024-09-11,12:25,Burglary,Dwarka,20.25455327,77.92948293,7,46,1,1,02:39
3114,Mumbai,2023-01-01,19:05,Burglary,Juhu,22.82438916,77.71274327,,22,1,1,17:34
3115,Mumbai,2024-04-27,00:24,Assault,Karol Bagh,27.39141026,75.37958832,10,49,0,0,08:02
3118,Mumbai,2024-05-21,10:47,Assault,Dwarka,28.37460177,76.32599052,8,53,1,1,07:28
3119,Mumbai,2024-02-02,06:06,Theft,Lajpat Nagar,25.6150439,76.19897215,3,55,0,1,09:35
3120,Mumbai,2023-08-10,05:49,Theft,Juhu,29.56941134,77.75132405,,53,0,1,21:48
3121,Mumbai,2023-08-11,06:16,Harassment,Saket,26.37204014,75.57873664,9,21,1,1,20:46
3123,Mumbai,2023-06-10,01:52,Theft,Bandra,24.21161699,77.0956125,7,5,1,1,03:51
3126,Mumbai,2023-02-11,13:36,Assault,Colaba,19.16401291,73.40501212,,8,1,1,03:31
3127,Mumbai,2023-06-15,03:31,Fraud,Bandra,20.42343301,74.22760154,7,2,1,1,19:15
3128,Mumbai,2023-03-23,20:54,Assault,Lajpat Nagar,21.76830879,72.88380807,2,59,0,1,00:46
3130,Mumbai,2023-01-14,17:41,Fraud,Connaught Place,24.36184521,74.7343644,2,34,1,1,00:20
3131,Mumbai,2023-08-07,04:39,Theft,Connaught Place,20.5183037,77.98297689,,59,1,1,16:34
3133,Mumbai,2024-10-18,08:18,Assault,Bandra,25.55751868,76.71866894,3,3,1,1,00:21
3135,Mumbai,2024-11-14,03:15,Harassment,Colaba,19.15025872,76.98927199,5,52,1,1,16:02
3137,Mumbai,2024-03-05,17:00,Burglary,Andheri,23.30864253,76.18195399,8,58,0,0,08:01
3138,Mumbai,2023-08-23,16:28,Theft,Lajpat Nagar,20.69371786,73.76658467,8,24,0,1,06:13
3141,Mumbai,2024-08-02,15:55,Fraud,Andheri,25.01961171,75.53456805,9,37,1,1,01:35
3146,Mumbai,2023-09-05,06:14,Theft,Colaba,27.28534783,77.83148478,3,1,1,0,07:21
3147,Mumbai,2023-06-10,20:23,Assault,Dwarka,25.0874003,76.994868,2,14,1,1,20:33
3152,Mumbai,2024-04-06,22:44,Burglary,Dadar,29.86780909,73.12829252,9,30,1,1,05:06
3153,Mumbai,2024-01-04,00:38,Assault,Andheri,26.30812952,72.02436352,8,36,0,0,07:04
3157,Mumbai,2024-07-16,02:51,Fraud,Connaught Place,24.33255866,76.57032535,2,43,1,0,13:01
3159,Mumbai,2024-08-22,18:11,Burglary,Andheri,22.05714212,77.85179723,2,43,1,1,02:10
3161,Mumbai,2024-02-26,14:16,Assault,Bandra,25.04987257,74.76917375,8,30,0,1,13:28
3163,Mumbai,2024-06-18,05:25,Fraud,Bandra,19.79950371,73.33390926,6,44,1,1,08:09
3167,Mumbai,2024-09-21,19:36,Theft,Dwarka,24.61288911,72.00512218,10,24,1,0,23:22
3169,Mumbai,2023-04-20,21:18,Assault,Dwarka,25.52598202,73.13035789,10,51,1,1,06:25
3170,Mumbai,2023-10-17,17:41,Fraud,Connaught Place,21.56734997,76.30271691,9,39,1,1,05:03
3174,Mumbai,2023-04-27,21:48,Assault,Bandra,23.94647836,74.42998223,10,59,1,0,17:50
3176,Mumbai,2024-07-19,16:18,Harassment,Andheri,20.77777667,75.19825973,2,58,1,0,22:46
3177,Mumbai,2023-08-28,04:34,Assault,Colaba,22.22119185,72.58763019,2,43,0,1,10:38
3184,Mumbai,2023-03-10,16:56,Harassment,Juhu,19.13851874,75.14313364,10,13,0,1,23:53
3185,Mumbai,2024-11-06,09:36,Assault,Dadar,28.88045871,75.08701299,5,11,1,0,08:47
3186,Mumbai,2023-10-11,19:50,Burglary,Juhu,25.39473139,74.80861227,9,39,1,0,13:23
3188,Mumbai,2023-05-13,06:06,Burglary,Bandra,21.55854101,76.9950264,3,46,1,0,11:31
3189,Mumbai,2023-06-05,05:53,Burglary,Connaught Place,25.78574362,76.50473805,7,49,1,1,22:57
3190,Mumbai,2024-06-09,07:18,Assault,Saket,24.59902402,72.86319446,4,16,0,0,03:48
3191,Mumbai,2024-02-02,04:49,Harassment,Andheri,29.90757553,75.73235706,2,33,1,1,13:25
3192,Mumbai,2023-04-25,13:25,Assault,Lajpat Nagar,29.81537585,72.48193863,3,41,0,1,11:31
3195,Mumbai,2023-06-15,19:44,Assault,Dwarka,24.40255066,72.79499374,9,59,1,0,00:18
3196,Mumbai,2024-02-16,00:35,Assault,Colaba,26.50726973,77.17230514,6,10,1,1,18:39
3197,Mumbai,2023-07-21,15:09,Assault,Bandra,20.11731999,75.68405003,10,51,0,1,11:54
3200,Mumbai,2023-05-19,13:57,Assault,Saket,19.80696835,75.22386155,5,43,1,1,16:36
3203,Mumbai,2023-04-18,23:13,Fraud,Lajpat Nagar,27.63251753,77.82990363,9,57,1,1,20:06
3206,Mumbai,2024-10-10,16:38,Assault,Connaught Place,19.90588289,76.78875029,10,45,0,0,16:24
3209,Mumbai,2024-11-13,19:58,Fraud,Lajpat Nagar,25.76427596,75.49731601,8,47,0,1,18:56
3212,Mumbai,2023-05-03,16:08,Harassment,Dwarka,21.33337939,76.56726909,5,8,1,1,04:54
3213,Mumbai,2024-12-04,21:57,Harassment,Karol Bagh,24.20403992,76.62463613,8,25,1,1,07:01
3214,Mumbai,2023-12-18,17:48,Assault,Bandra,29.65475197,75.98066636,3,7,1,1,15:09
3216,Mumbai,2024-11-11,09:52,Assault,Dadar,28.88052112,74.42541454,9,17,1,1,23:35
3218,Mumbai,2024-04-22,11:26,Burglary,Juhu,29.91242321,77.7205619,9,30,0,0,08:06
3220,Mumbai,2024-10-11,04:57,Assault,Dadar,19.58270197,75.21322007,2,17,1,1,03:57
3221,Mumbai,2023-12-05,22:36,Burglary,Dwarka,28.4116289,73.87513363,4,57,1,1,06:42
3222,Mumbai,2023-10-16,19:27,Theft,Bandra,29.19991357,73.35236337,8,4,0,1,18:23
3223,Mumbai,2023-01-22,10:01,Harassment,Saket,19.99643893,75.0348641,6,26,1,1,11:31
3225,Mumbai,2024-07-18,04:25,Assault,Dadar,19.36491574,72.05863339,1,8,0,1,17:25
3226,Mumbai,2023-11-21,18:48,Assault,Juhu,20.14958319,76.68123943,8,5,1,0,03:32
3228,Mumbai,2024-11-04,21:09,Theft,Karol Bagh,29.67084281,77.79306495,6,5,1,0,22:20
3230,Mumbai,2024-07-06,08:05,Theft,Connaught Place,27.56408328,75.56731537,10,5,1,0,18:15
3231,Mumbai,2023-02-15,17:24,Burglary,Saket,27.53753344,74.55975224,5,3,1,1,09:56
3232,Mumbai,2024-04-15,18:24,Assault,Connaught Place,24.88581125,74.00896711,3,38,1,0,01:33
3234,Mumbai,2023-05-22,20:04,Assault,Connaught Place,25.55388286,76.69429856,5,1,1,1,08:40
3235,Mumbai,2024-04-03,06:00,Fraud,Juhu,22.46000707,72.1383167,2,8,1,1,08:53
3236,Mumbai,2024-12-08,17:30,Harassment,Juhu,25.1722112,77.81640068,6,13,1,1,04:43
3239,Mumbai,2023-01-07,21:56,Theft,Dadar,29.79899939,76.56232429,1,50,1,1,11:36
3241,Mumbai,2024-10-17,06:51,Assault,Karol Bagh,27.39729746,76.50972331,7,48,1,1,16:07
3242,Mumbai,2024-03-18,16:20,Fraud,Andheri,20.09739304,74.32062125,8,8,1,1,18:11
3243,Mumbai,2023-11-24,18:21,Theft,Juhu,27.54514506,77.39224098,2,30,0,1,00:27
3244,Mumbai,2023-02-19,03:16,Assault,Juhu,23.08558603,73.0633343,3,49,1,0,19:24
3245,Mumbai,2023-12-03,06:49,Theft,Saket,19.43329179,73.75408455,1,40,1,0,11:24
3246,Mumbai,2023-05-19,08:25,Fraud,Lajpat Nagar,22.99570796,75.30802526,7,15,0,1,19:12
3247,Mumbai,2023-09-24,17:09,Assault,Dadar,25.71707026,73.91526622,4,58,1,1,05:23
3255,Mumbai,2023-12-08,07:00,Assault,Connaught Place,27.14890301,75.09441663,1,9,1,0,02:51
3256,Mumbai,2023-05-14,00:42,Burglary,Saket,25.61618211,76.47668914,1,14,0,1,05:30
3257,Mumbai,2024-06-01,16:27,Assault,Saket,26.38807214,72.72629266,9,56,0,1,10:14
3258,Mumbai,2024-04-11,19:25,Harassment,Juhu,23.28081078,73.32965513,1,32,0,1,08:07
3261,Mumbai,2024-02-08,12:32,Assault,Andheri,21.35315158,74.35048853,4,5,1,1,19:45
3262,Mumbai,2023-03-11,06:04,Fraud,Lajpat Nagar,23.59641805,76.76112759,1,4,1,1,11:21
3264,Mumbai,2023-01-16,06:52,Burglary,Bandra,27.41622661,75.01138908,4,16,1,1,17:52
3265,Mumbai,2024-01-19,19:21,Assault,Juhu,27.40413888,75.7434422,4,10,1,0,23:49
3266,Mumbai,2024-05-08,00:03,Fraud,Lajpat Nagar,22.21690007,73.3930713,7,31,0,1,01:10
3267,Mumbai,2023-08-08,02:24,Assault,Colaba,19.89529348,76.31217232,8,31,1,1,04:57
3269,Mumbai,2024-09-26,19:41,Burglary,Juhu,23.70195587,74.68068698,8,13,1,1,02:55
3270,Mumbai,2023-02-25,08:05,Burglary,Bandra,23.51371354,76.85870416,9,4,1,1,14:31
3273,Mumbai,2023-01-02,23:20,Fraud,Lajpat Nagar,21.82060207,75.36629241,10,24,1,1,04:36
3275,Mumbai,2023-03-02,13:49,Harassment,Andheri,24.40174745,77.25035379,1,9,1,1,00:08
3276,Mumbai,2024-01-10,05:55,Assault,Karol Bagh,25.59093199,76.90549613,7,35,1,1,23:24
3278,Mumbai,2023-09-02,06:55,Fraud,Saket,23.21208048,76.51912622,4,15,1,1,18:18
3279,Mumbai,2024-07-13,18:28,Theft,Andheri,29.38646042,74.59991694,9,24,1,1,08:29
3280,Mumbai,2023-10-25,20:26,Fraud,Karol Bagh,25.48455923,75.28426652,1,31,1,1,07:49
3281,Mumbai,2024-04-28,20:09,Assault,Connaught Place,22.78952041,72.37242082,9,19,1,1,11:42
3284,Mumbai,2023-06-21,20:17,Harassment,Connaught Place,22.01389661,72.35802993,5,41,0,1,20:18
3286,Mumbai,2024-10-07,15:28,Fraud,Juhu,29.54559719,76.77499595,10,37,0,1,19:04
3287,Mumbai,2023-02-01,14:38,Theft,Saket,20.89635758,72.0068757,4,34,1,1,00:47
3288,Mumbai,2023-10-26,09:25,Burglary,Juhu,26.91630318,73.69442597,8,57,1,0,06:11
3289,Mumbai,2023-10-05,05:03,Harassment,Lajpat Nagar,25.75929109,75.50423195,,39,1,1,07:47
3290,Mumbai,2024-06-14,22:28,Burglary,Saket,26.47642644,75.57269959,2,19,1,1,22:07
3292,Mumbai,2024-03-08,12:48,Fraud,Dadar,22.45267311,75.03555753,6,23,0,1,21:47
3295,Mumbai,2024-09-21,04:22,Fraud,Saket,23.61620219,74.99174678,10,44,1,1,01:56
3296,Mumbai,2024-05-19,00:35,Fraud,Saket,21.06992111,75.65094652,4,6,1,0,13:27
3297,Mumbai,2023-03-16,02:47,Fraud,Colaba,19.09135325,77.38664441,,58,0,0,20:31
3298,Mumbai,2024-10-11,15:46,Theft,Bandra,29.67063096,74.40870605,4,59,1,1,23:16
3299,Mumbai,2024-06-01,20:52,Harassment,Dadar,23.74873277,74.31075043,4,26,1,0,15:30
3301,Mumbai,2023-07-12,12:59,Harassment,Bandra,20.54355872,75.68055757,8,45,1,0,04:48
3302,Mumbai,2023-04-21,01:10,Fraud,Karol Bagh,25.46103457,72.17863144,5,47,1,1,01:45
3305,Mumbai,2024-10-23,08:01,Assault,Andheri,27.62073288,75.29952642,9,40,1,1,01:18
3307,Mumbai,2024-10-10,16:43,Burglary,Colaba,29.03270898,76.71701053,,30,1,1,07:32
3310,Mumbai,2023-08-08,06:12,Fraud,Saket,29.84196982,75.66155073,3,53,1,0,17:11
3317,Mumbai,2023-06-01,11:58,Burglary,Connaught Place,27.72552646,73.19916178,5,33,1,0,11:41
3318,Mumbai,2023-03-10,12:06,Harassment,Andheri,20.65169009,72.08396046,8,15,1,1,07:12
3320,Mumbai,2024-01-01,02:29,Assault,Lajpat Nagar,22.55935364,76.16055481,,5,1,1,09:09
3321,Mumbai,2023-04-10,00:13,Assault,Connaught Place,22.7532228,76.75410579,7,54,1,1,04:20
3322,Mumbai,2023-04-09,05:43,Fraud,Dwarka,26.28109503,73.54019128,5,24,1,1,06:37
3324,Mumbai,2023-03-07,19:10,Fraud,Andheri,27.93236622,75.95468113,5,57,1,1,04:08
3326,Mumbai,2024-02-01,03:14,Harassment,Andheri,27.68943097,76.18395462,4,33,1,1,11:56
3329,Mumbai,2024-08-08,10:08,Fraud,Dwarka,26.21764686,76.68625873,6,57,1,1,05:29
3330,Mumbai,2024-06-22,14:31,Theft,Karol Bagh,28.40418222,76.32405815,3,52,1,1,14:16
3332,Mumbai,2024-12-03,11:24,Fraud,Karol Bagh,22.59910766,72.93056164,,28,0,1,21:21
3333,Mumbai,2023-03-05,03:12,Harassment,Colaba,24.90832823,73.60797869,1,39,1,1,01:10
3334,Mumbai,2023-04-18,06:28,Assault,Juhu,21.32730087,74.35906219,6,57,1,1,03:42
3337,Mumbai,2023-01-25,09:19,Fraud,Bandra,20.59820883,76.83214602,7,26,1,0,02:06
3338,Mumbai,2023-09-10,08:37,Fraud,Andheri,24.10212705,75.82939348,6,25,0,1,09:33
3339,Mumbai,2023-06-08,01:46,Harassment,Connaught Place,27.52310543,75.39283279,8,36,1,1,09:27
3342,Mumbai,2024-04-24,01:09,Burglary,Bandra,19.55234434,73.14709823,10,3,1,1,06:33
3343,Mumbai,2023-08-26,12:18,Burglary,Dadar,25.69557637,76.7697056,8,50,1,1,07:37
3344,Mumbai,2023-03-17,16:02,Assault,Juhu,20.67918278,77.800036,5,29,1,1,12:45
3345,Mumbai,2024-11-25,03:27,Burglary,Connaught Place,28.13641658,76.36255638,,44,0,1,17:31
3346,Mumbai,2024-08-17,08:18,Theft,Bandra,22.9099441,77.95715265,5,56,1,1,17:53
3347,Mumbai,2024-03-11,01:15,Burglary,Colaba,22.09709249,75.9063067,6,24,1,1,16:55
3349,Mumbai,2024-12-16,21:16,Burglary,Bandra,19.55158425,73.22291696,4,13,1,0,00:48
3351,Mumbai,2024-11-26,15:34,Harassment,Connaught Place,23.07003895,72.04278012,4,40,1,1,21:18
3352,Mumbai,2023-04-08,03:59,Theft,Colaba,22.13280412,76.09019082,2,27,1,1,14:21
3357,Mumbai,2023-03-25,05:04,Harassment,Juhu,24.80029046,77.7941335,4,10,1,0,11:42
3359,Mumbai,2024-04-19,05:40,Assault,Lajpat Nagar,22.44240179,76.32752458,,8,0,0,19:19
3361,Mumbai,2024-07-15,15:57,Burglary,Andheri,24.50830802,73.32598895,9,32,1,0,15:03
3362,Mumbai,2024-07-14,18:34,Fraud,Karol Bagh,24.38516997,75.00598102,3,17,0,1,12:36
3363,Mumbai,2024-08-11,05:06,Theft,Dwarka,24.01715939,74.10121155,,58,0,1,22:46
3364,Mumbai,2024-07-01,20:12,Fraud,Colaba,21.26192423,76.63143746,9,42,1,1,07:43
3365,Mumbai,2023-08-08,08:33,Assault,Karol Bagh,27.31280915,75.73489991,6,2,1,0,18:11
3366,Mumbai,2024-11-03,13:10,Burglary,Colaba,23.96469636,74.85589833,2,44,1,1,16:21
3368,Mumbai,2023-05-08,10:47,Burglary,Connaught Place,21.8688927,73.41093342,9,10,1,1,20:40
3371,Mumbai,2023-06-07,19:28,Assault,Lajpat Nagar,26.29804155,77.27172958,1,39,0,1,13:05
3373,Mumbai,2024-04-23,13:55,Theft,Bandra,28.10229056,74.448085,5,25,1,0,21:45
3375,Mumbai,2024-01-25,17:15,Theft,Dadar,25.60136334,74.27756186,7,24,1,1,18:18
3377,Mumbai,2024-07-13,16:11,Harassment,Colaba,24.89078471,72.96644507,1,30,0,1,14:41
3378,Mumbai,2023-08-21,17:43,Harassment,Karol Bagh,21.53464169,77.88269339,9,59,0,1,14:33
3379,Mumbai,2023-07-08,10:26,Assault,Dadar,27.18110496,76.22391553,1,10,1,1,21:50
3380,Mumbai,2023-12-24,00:21,Assault,Juhu,24.80864264,76.52026527,5,39,0,1,02:33
3382,Mumbai,2024-12-27,14:47,Burglary,Saket,21.95676806,76.58050689,8,18,1,1,13:13
3386,Mumbai,2024-04-15,20:27,Burglary,Andheri,21.38983141,74.93814025,4,56,1,0,07:55
3390,Mumbai,2023-08-26,01:25,Harassment,Connaught Place,28.68117334,74.09458192,1,26,1,1,20:20
3391,Mumbai,2024-06-08,15:15,Assault,Andheri,21.35357904,72.97560245,3,29,1,1,18:08
3393,Mumbai,2024-12-18,04:55,Burglary,Bandra,20.57063335,72.45941185,6,6,0,0,03:45
3394,Mumbai,2024-06-19,00:23,Assault,Saket,20.11237707,77.5194082,5,54,1,1,17:21
3397,Mumbai,2024-10-21,02:42,Harassment,Bandra,27.59071841,75.21017528,2,4,0,1,20:21
3399,Mumbai,2024-02-18,07:40,Burglary,Andheri,29.75685587,77.53127276,6,48,1,0,02:39
3400,Mumbai,2024-04-16,11:20,Burglary,Juhu,23.77862152,73.07215771,9,42,0,1,08:29
3401,Mumbai,2023-06-19,21:10,Harassment,Lajpat Nagar,20.65493406,73.77331499,7,26,1,1,06:31
3402,Mumbai,2024-11-10,02:25,Theft,Dwarka,24.12563423,77.85473602,8,15,1,0,15:36
3403,Mumbai,2023-03-04,21:55,Assault,Saket,26.46940882,74.22715792,5,13,1,1,13:08
3404,Mumbai,2023-01-27,21:23,Theft,Dwarka,28.15448359,72.1353699,10,40,1,0,12:43
3407,Mumbai,2024-04-08,14:59,Theft,Lajpat Nagar,21.94079183,77.93953885,3,13,0,0,11:18
3408,Mumbai,2024-11-17,03:43,Burglary,Lajpat Nagar,26.10508179,73.67322509,1,56,0,1,18:39
3409,Mumbai,2023-08-02,08:25,Fraud,Andheri,29.84569138,77.54125654,4,39,1,1,15:43
3411,Mumbai,2023-06-28,23:04,Burglary,Connaught Place,28.75183738,75.59904733,4,36,1,1,02:45
3413,Mumbai,2023-03-18,05:04,Fraud,Dadar,21.77308526,72.48954978,4,48,1,1,20:40
3414,Mumbai,2024-08-24,18:08,Burglary,Karol Bagh,29.50378681,74.88953433,7,25,0,1,04:51
3417,Mumbai,2023-05-14,19:02,Fraud,Connaught Place,20.99647391,74.63308686,6,25,1,0,22:41
3418,Mumbai,2024-03-20,17:37,Theft,Andheri,21.68897431,77.6044611,1,25,0,1,03:01
3419,Mumbai,2024-10-07,17:49,Assault,Lajpat Nagar,28.16133946,75.20843829,4,22,1,1,00:06
3426,Mumbai,2024-11-15,04:57,Burglary,Dadar,29.98137623,75.0755038,2,30,1,1,02:20
3427,Mumbai,2024-12-27,01:54,Burglary,Andheri,26.64461796,73.92707555,2,26,1,0,15:20
3429,Mumbai,2023-07-08,01:38,Harassment,Lajpat Nagar,28.64544441,77.89493899,5,22,1,0,03:16
3430,Mumbai,2023-10-24,22:46,Fraud,Bandra,27.59894493,72.94022609,1,39,0,1,18:49
3432,Mumbai,2023-12-19,17:27,Theft,Bandra,27.98546529,72.59322693,5,34,1,1,22:25
3435,Mumbai,2023-05-21,08:32,Burglary,Andheri,21.48963924,77.67979048,9,13,1,1,21:51
3444,Mumbai,2024-07-11,14:40,Fraud,Juhu,21.69289858,75.65676952,4,10,1,1,05:30
3445,Mumbai,2024-04-13,17:32,Assault,Andheri,21.39432464,74.53115035,7,51,1,1,21:57
3446,Mumbai,2023-01-09,14:51,Assault,Saket,20.50364582,72.1147581,10,53,1,0,20:18
3449,Mumbai,2024-08-15,02:22,Burglary,Connaught Place,26.76052927,76.67146312,4,32,1,1,13:22
3450,Mumbai,2023-02-18,05:15,Harassment,Saket,26.48234708,73.95387895,2,52,0,1,22:42
3451,Mumbai,2023-12-15,17:25,Fraud,Lajpat Nagar,22.21566642,74.85010054,8,11,1,0,04:39
3453,Mumbai,2024-03-06,15:12,Burglary,Karol Bagh,26.49665989,74.05523538,2,45,1,1,16:12
3454,Mumbai,2023-10-04,17:49,Theft,Dwarka,22.84392405,72.13110826,9,28,1,1,01:22
3456,Mumbai,2024-03-03,00:59,Fraud,Karol Bagh,23.11769769,77.33693994,,48,1,1,03:37
3460,Mumbai,2023-11-18,02:46,Fraud,Colaba,28.38422528,77.35338516,1,33,1,1,20:13
3461,Mumbai,2023-08-23,20:42,Assault,Juhu,21.4172533,76.20020425,4,54,1,0,08:13
3463,Mumbai,2023-07-23,19:34,Burglary,Dadar,27.12710181,77.20699498,4,59,0,1,07:27
3464,Mumbai,2024-08-02,15:24,Fraud,Andheri,21.32681488,73.80926408,,47,1,0,14:23
3465,Mumbai,2023-01-25,17:09,Harassment,Saket,23.32779038,74.72445687,6,58,1,1,21:28
3466,Mumbai,2024-04-08,19:36,Harassment,Bandra,19.70548777,75.15685656,3,26,0,1,21:30
3468,Mumbai,2023-01-14,15:45,Assault,Juhu,27.72192506,77.58964497,2,31,1,1,06:16
3471,Mumbai,2023-04-04,16:36,Theft,Colaba,22.6950523,77.53133091,3,25,0,1,10:34
3473,Mumbai,2023-07-17,23:02,Harassment,Dwarka,19.81589893,73.59464194,3,36,1,1,01:13
3474,Mumbai,2023-06-11,20:34,Theft,Dadar,29.91388886,75.08992713,2,49,1,0,21:04
3479,Mumbai,2023-07-21,20:50,Theft,Dwarka,27.87386245,73.44329309,6,58,1,1,08:00
3480,Mumbai,2024-01-13,07:23,Theft,Lajpat Nagar,19.18193394,73.64414816,5,45,1,1,15:58
3481,Mumbai,2023-08-08,01:44,Assault,Bandra,21.05488688,77.52442761,6,44,1,1,15:04
3485,Mumbai,2023-07-10,12:24,Burglary,Colaba,26.31945272,75.03325034,7,4,0,1,16:01
3487,Mumbai,2023-05-04,10:43,Theft,Connaught Place,21.2159113,73.03652788,4,42,0,1,21:36
3489,Mumbai,2024-11-25,01:01,Fraud,Saket,22.53487536,72.84015414,4,42,0,0,15:53
3490,Mumbai,2023-06-06,21:07,Fraud,Andheri,29.88521289,74.40487467,8,13,1,1,08:25
3493,Mumbai,2024-07-17,23:21,Fraud,Bandra,27.72128987,76.01847484,3,43,1,1,19:48
3494,Mumbai,2023-09-19,11:17,Harassment,Karol Bagh,23.75906729,77.64732981,4,53,1,1,15:53
3497,Mumbai,2024-04-20,14:37,Fraud,Juhu,23.67838965,77.5957021,8,55,0,1,23:05
3499,Mumbai,2024-08-10,04:22,Assault,Dadar,19.59993627,75.36723392,9,46,0,1,05:18
3500,Mumbai,2023-03-13,19:18,Fraud,Saket,28.26431088,75.57659117,7,52,0,1,07:23
3506,Mumbai,2024-11-27,08:50,Fraud,Juhu,19.01323975,77.42385703,8,52,1,1,11:48
3507,Mumbai,2024-01-08,12:53,Burglary,Dadar,25.77708418,77.30351038,1,56,1,0,06:24
3511,Mumbai,2023-10-28,03:21,Assault,Connaught Place,19.59066907,74.80906658,5,17,1,1,17:28
3514,Mumbai,2023-02-28,21:43,Fraud,Lajpat Nagar,25.38194007,77.37248435,5,50,1,1,06:20
3515,Mumbai,2024-02-07,10:11,Fraud,Dwarka,26.2794167,72.83022517,3,17,1,0,23:00
3519,Mumbai,2023-04-17,10:24,Fraud,Karol Bagh,19.86552023,75.11187774,1,48,1,0,15:11
3523,Mumbai,2023-10-08,22:14,Assault,Lajpat Nagar,21.82415761,74.73428019,6,42,0,1,14:53
3524,Mumbai,2024-05-19,10:33,Assault,Andheri,20.10977682,76.28365627,1,26,1,1,12:17
3527,Mumbai,2024-07-13,03:14,Theft,Lajpat Nagar,26.07224329,77.14190283,3,48,1,1,02:11
3528,Mumbai,2023-08-15,16:06,Theft,Connaught Place,28.47243267,75.27692755,7,17,1,1,21:24
3529,Mumbai,2024-09-20,17:45,Harassment,Juhu,24.35068419,74.46990478,5,16,0,1,02:16
3530,Mumbai,2024-03-27,12:23,Assault,Dwarka,20.47902745,72.64694204,3,30,0,1,19:44
3531,Mumbai,2024-01-25,11:01,Burglary,Andheri,22.18345644,74.36048146,,32,1,1,20:50
3532,Mumbai,2024-07-28,20:31,Harassment,Dadar,26.28672971,76.40361873,,14,1,1,19:13
3533,Mumbai,2023-05-20,16:16,Theft,Karol Bagh,25.74434171,77.52771847,7,48,1,1,21:25
3534,Mumbai,2023-09-24,12:54,Fraud,Juhu,24.84103443,73.51007642,7,56,0,1,21:59
3535,Mumbai,2023-05-13,17:20,Assault,Saket,26.51260861,74.1314131,9,15,1,1,07:06
3539,Mumbai,2023-12-16,21:18,Burglary,Dadar,27.56461495,75.84571332,5,5,1,1,12:44
3541,Mumbai,2023-01-28,00:12,Burglary,Colaba,26.46000843,75.32093958,,56,1,0,07:37
3542,Mumbai,2024-08-13,09:40,Theft,Bandra,28.9241353,72.53073444,7,11,1,1,01:37
3544,Mumbai,2024-07-16,21:57,Burglary,Karol Bagh,27.57014606,75.61229726,9,19,0,0,20:38
3548,Mumbai,2023-04-25,15:38,Burglary,Bandra,20.43208284,76.68549151,7,31,0,1,20:25
3550,Mumbai,2024-09-23,01:12,Fraud,Dwarka,27.92548253,77.93960971,7,44,0,1,04:45
3554,Mumbai,2023-04-16,08:50,Harassment,Colaba,22.79378092,76.72560688,2,25,1,0,12:16
3555,Mumbai,2023-06-21,01:05,Burglary,Lajpat Nagar,19.38396445,72.16635195,9,28,1,1,01:28
3556,Mumbai,2023-12-22,11:13,Assault,Lajpat Nagar,24.95805659,72.34132463,4,37,0,1,16:29
3559,Mumbai,2024-04-20,09:29,Harassment,Connaught Place,27.82112431,75.00699977,5,1,1,1,20:03
3560,Mumbai,2023-01-04,03:20,Theft,Juhu,29.06584442,74.21338766,7,2,1,1,09:53
3561,Mumbai,2023-11-23,10:12,Theft,Bandra,27.32253327,72.63370227,5,10,1,1,16:06
3562,Mumbai,2024-07-23,03:13,Burglary,Andheri,28.04664541,76.3934415,3,34,1,1,02:13
3563,Mumbai,2023-09-07,23:11,Theft,Dwarka,21.38139624,73.92611886,7,32,1,1,23:41
